image_id,category,method,candidate,x,y,right,bottom,native_x,native_y,native_right,native_bottom
d375ce7f704f3b7c889f1734,macaroni2,grid8,0,0,64,128,192,0,125,375,375
d375ce7f704f3b7c889f1734,macaroni2,grid8,1,128,64,256,192,375,125,750,375
d375ce7f704f3b7c889f1734,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
d375ce7f704f3b7c889f1734,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
d375ce7f704f3b7c889f1734,macaroni2,grid8,4,0,320,128,448,0,625,375,875
d375ce7f704f3b7c889f1734,macaroni2,grid8,5,128,320,256,448,375,625,750,875
d375ce7f704f3b7c889f1734,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
d375ce7f704f3b7c889f1734,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
d375ce7f704f3b7c889f1734,macaroni2,mixed8,0,264,0,392,128,773,0,1149,250
d375ce7f704f3b7c889f1734,macaroni2,mixed8,1,300,362,428,490,878,707,1254,958
d375ce7f704f3b7c889f1734,macaroni2,mixed8,2,176,0,304,128,515,0,891,250
d375ce7f704f3b7c889f1734,macaroni2,mixed8,3,81,283,209,411,237,552,613,803
d375ce7f704f3b7c889f1734,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
d375ce7f704f3b7c889f1734,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
d375ce7f704f3b7c889f1734,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
d375ce7f704f3b7c889f1734,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
d4191d1b56f640d6a801911e,macaroni2,top8,0,253,299,381,427,741,583,1117,834
d4191d1b56f640d6a801911e,macaroni2,top8,1,238,44,366,172,697,85,1073,336
d4191d1b56f640d6a801911e,macaroni2,top8,2,0,9,128,137,0,17,375,268
d4191d1b56f640d6a801911e,macaroni2,top8,3,369,384,497,512,1081,750,1457,1000
d4191d1b56f640d6a801911e,macaroni2,top8,4,269,222,397,350,788,433,1164,684
d4191d1b56f640d6a801911e,macaroni2,top8,5,384,188,512,316,1125,367,1500,618
d4191d1b56f640d6a801911e,macaroni2,top8,6,149,117,277,245,436,228,812,479
d4191d1b56f640d6a801911e,macaroni2,top8,7,57,164,185,292,166,320,542,571
d4191d1b56f640d6a801911e,macaroni2,grid8,0,0,64,128,192,0,125,375,375
d4191d1b56f640d6a801911e,macaroni2,grid8,1,128,64,256,192,375,125,750,375
d4191d1b56f640d6a801911e,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
d4191d1b56f640d6a801911e,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
d4191d1b56f640d6a801911e,macaroni2,grid8,4,0,320,128,448,0,625,375,875
d4191d1b56f640d6a801911e,macaroni2,grid8,5,128,320,256,448,375,625,750,875
d4191d1b56f640d6a801911e,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
d4191d1b56f640d6a801911e,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
d4191d1b56f640d6a801911e,macaroni2,mixed8,0,253,299,381,427,741,583,1117,834
d4191d1b56f640d6a801911e,macaroni2,mixed8,1,238,44,366,172,697,85,1073,336
d4191d1b56f640d6a801911e,macaroni2,mixed8,2,0,9,128,137,0,17,375,268
d4191d1b56f640d6a801911e,macaroni2,mixed8,3,369,384,497,512,1081,750,1457,1000
d4191d1b56f640d6a801911e,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
d4191d1b56f640d6a801911e,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
d4191d1b56f640d6a801911e,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
d4191d1b56f640d6a801911e,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
d535fdc73b7a40b73f50cba8,macaroni2,top8,0,46,123,174,251,134,240,510,491
d535fdc73b7a40b73f50cba8,macaroni2,top8,1,0,0,128,128,0,0,375,250
d535fdc73b7a40b73f50cba8,macaroni2,top8,2,19,200,147,328,55,390,431,641
d535fdc73b7a40b73f50cba8,macaroni2,top8,3,110,40,238,168,322,78,698,329
d535fdc73b7a40b73f50cba8,macaroni2,top8,4,298,67,426,195,873,130,1249,381
d535fdc73b7a40b73f50cba8,macaroni2,top8,5,326,309,454,437,955,603,1331,854
d535fdc73b7a40b73f50cba8,macaroni2,top8,6,127,384,255,512,372,750,748,1000
d535fdc73b7a40b73f50cba8,macaroni2,top8,7,384,326,512,454,1125,636,1500,887
d535fdc73b7a40b73f50cba8,macaroni2,grid8,0,0,64,128,192,0,125,375,375
d535fdc73b7a40b73f50cba8,macaroni2,grid8,1,128,64,256,192,375,125,750,375
d535fdc73b7a40b73f50cba8,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
d535fdc73b7a40b73f50cba8,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
d535fdc73b7a40b73f50cba8,macaroni2,grid8,4,0,320,128,448,0,625,375,875
d535fdc73b7a40b73f50cba8,macaroni2,grid8,5,128,320,256,448,375,625,750,875
d535fdc73b7a40b73f50cba8,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
d535fdc73b7a40b73f50cba8,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,0,46,123,174,251,134,240,510,491
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,1,0,0,128,128,0,0,375,250
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,2,19,200,147,328,55,390,431,641
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,3,110,40,238,168,322,78,698,329
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
d535fdc73b7a40b73f50cba8,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,0,312,241,440,369,914,470,1290,721
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,1,325,384,453,512,952,750,1328,1000
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,2,363,22,491,150,1063,42,1439,293
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,3,237,254,365,382,694,496,1070,747
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,4,384,240,512,368,1125,468,1500,719
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,5,186,70,314,198,544,136,920,387
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,6,245,0,373,128,717,0,1093,250
d79c739cfd0c7a8ddad5bb2b,macaroni2,top8,7,135,253,263,381,395,494,771,745
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,0,0,64,128,192,0,125,375,375
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,1,128,64,256,192,375,125,750,375
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,4,0,320,128,448,0,625,375,875
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,5,128,320,256,448,375,625,750,875
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
d79c739cfd0c7a8ddad5bb2b,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,0,312,241,440,369,914,470,1290,721
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,1,325,384,453,512,952,750,1328,1000
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,2,363,22,491,150,1063,42,1439,293
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,3,237,254,365,382,694,496,1070,747
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
d79c739cfd0c7a8ddad5bb2b,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
d8767d99c1d4860e49c078b3,macaroni2,top8,0,359,95,487,223,1051,185,1427,436
d8767d99c1d4860e49c078b3,macaroni2,top8,1,136,194,264,322,398,378,774,629
d8767d99c1d4860e49c078b3,macaroni2,top8,2,201,215,329,343,588,419,964,670
d8767d99c1d4860e49c078b3,macaroni2,top8,3,358,384,486,512,1048,750,1424,1000
d8767d99c1d4860e49c078b3,macaroni2,top8,4,115,0,243,128,336,0,712,250
d8767d99c1d4860e49c078b3,macaroni2,top8,5,113,373,241,501,331,728,707,979
d8767d99c1d4860e49c078b3,macaroni2,top8,6,384,145,512,273,1125,283,1500,534
d8767d99c1d4860e49c078b3,macaroni2,top8,7,384,238,512,366,1125,464,1500,715
d8767d99c1d4860e49c078b3,macaroni2,grid8,0,0,64,128,192,0,125,375,375
d8767d99c1d4860e49c078b3,macaroni2,grid8,1,128,64,256,192,375,125,750,375
d8767d99c1d4860e49c078b3,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
d8767d99c1d4860e49c078b3,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
d8767d99c1d4860e49c078b3,macaroni2,grid8,4,0,320,128,448,0,625,375,875
d8767d99c1d4860e49c078b3,macaroni2,grid8,5,128,320,256,448,375,625,750,875
d8767d99c1d4860e49c078b3,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
d8767d99c1d4860e49c078b3,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
d8767d99c1d4860e49c078b3,macaroni2,mixed8,0,359,95,487,223,1051,185,1427,436
d8767d99c1d4860e49c078b3,macaroni2,mixed8,1,136,194,264,322,398,378,774,629
d8767d99c1d4860e49c078b3,macaroni2,mixed8,2,201,215,329,343,588,419,964,670
d8767d99c1d4860e49c078b3,macaroni2,mixed8,3,358,384,486,512,1048,750,1424,1000
d8767d99c1d4860e49c078b3,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
d8767d99c1d4860e49c078b3,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
d8767d99c1d4860e49c078b3,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
d8767d99c1d4860e49c078b3,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
da459dabcb47161c978b77d5,macaroni2,top8,0,237,93,365,221,694,181,1070,432
da459dabcb47161c978b77d5,macaroni2,top8,1,298,0,426,128,873,0,1249,250
da459dabcb47161c978b77d5,macaroni2,top8,2,239,384,367,512,700,750,1076,1000
da459dabcb47161c978b77d5,macaroni2,top8,3,67,206,195,334,196,402,572,653
da459dabcb47161c978b77d5,macaroni2,top8,4,325,359,453,487,952,701,1328,952
da459dabcb47161c978b77d5,macaroni2,top8,5,244,335,372,463,714,654,1090,905
da459dabcb47161c978b77d5,macaroni2,top8,6,274,169,402,297,802,330,1178,581
da459dabcb47161c978b77d5,macaroni2,top8,7,363,0,491,128,1063,0,1439,250
da459dabcb47161c978b77d5,macaroni2,grid8,0,0,64,128,192,0,125,375,375
da459dabcb47161c978b77d5,macaroni2,grid8,1,128,64,256,192,375,125,750,375
da459dabcb47161c978b77d5,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
da459dabcb47161c978b77d5,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
da459dabcb47161c978b77d5,macaroni2,grid8,4,0,320,128,448,0,625,375,875
da459dabcb47161c978b77d5,macaroni2,grid8,5,128,320,256,448,375,625,750,875
da459dabcb47161c978b77d5,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
da459dabcb47161c978b77d5,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
da459dabcb47161c978b77d5,macaroni2,mixed8,0,237,93,365,221,694,181,1070,432
da459dabcb47161c978b77d5,macaroni2,mixed8,1,298,0,426,128,873,0,1249,250
da459dabcb47161c978b77d5,macaroni2,mixed8,2,239,384,367,512,700,750,1076,1000
da459dabcb47161c978b77d5,macaroni2,mixed8,3,67,206,195,334,196,402,572,653
da459dabcb47161c978b77d5,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
da459dabcb47161c978b77d5,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
da459dabcb47161c978b77d5,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
da459dabcb47161c978b77d5,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
dc17dd0347418dcda136fbf6,macaroni2,top8,0,384,0,512,128,1125,0,1500,250
dc17dd0347418dcda136fbf6,macaroni2,top8,1,226,294,354,422,662,574,1038,825
dc17dd0347418dcda136fbf6,macaroni2,top8,2,316,245,444,373,925,478,1301,729
dc17dd0347418dcda136fbf6,macaroni2,top8,3,314,384,442,512,919,750,1295,1000
dc17dd0347418dcda136fbf6,macaroni2,top8,4,123,173,251,301,360,337,736,588
dc17dd0347418dcda136fbf6,macaroni2,top8,5,324,180,452,308,949,351,1325,602
dc17dd0347418dcda136fbf6,macaroni2,top8,6,251,215,379,343,735,419,1111,670
dc17dd0347418dcda136fbf6,macaroni2,top8,7,30,124,158,252,87,242,463,493
dc17dd0347418dcda136fbf6,macaroni2,grid8,0,0,64,128,192,0,125,375,375
dc17dd0347418dcda136fbf6,macaroni2,grid8,1,128,64,256,192,375,125,750,375
dc17dd0347418dcda136fbf6,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
dc17dd0347418dcda136fbf6,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
dc17dd0347418dcda136fbf6,macaroni2,grid8,4,0,320,128,448,0,625,375,875
dc17dd0347418dcda136fbf6,macaroni2,grid8,5,128,320,256,448,375,625,750,875
dc17dd0347418dcda136fbf6,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
dc17dd0347418dcda136fbf6,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
dc17dd0347418dcda136fbf6,macaroni2,mixed8,0,384,0,512,128,1125,0,1500,250
dc17dd0347418dcda136fbf6,macaroni2,mixed8,1,226,294,354,422,662,574,1038,825
dc17dd0347418dcda136fbf6,macaroni2,mixed8,2,316,245,444,373,925,478,1301,729
dc17dd0347418dcda136fbf6,macaroni2,mixed8,3,314,384,442,512,919,750,1295,1000
dc17dd0347418dcda136fbf6,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
dc17dd0347418dcda136fbf6,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
dc17dd0347418dcda136fbf6,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
dc17dd0347418dcda136fbf6,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,0,207,3,335,131,606,5,982,256
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,1,334,0,462,128,978,0,1354,250
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,2,312,365,440,493,914,712,1290,963
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,3,142,0,270,128,416,0,792,250
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,4,139,384,267,512,407,750,783,1000
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,5,0,193,128,321,0,376,375,627
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,6,354,213,482,341,1037,416,1413,667
dcbe16d9b9ec8faa5595ad42,macaroni2,top8,7,183,201,311,329,536,392,912,643
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,0,0,64,128,192,0,125,375,375
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,1,128,64,256,192,375,125,750,375
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,4,0,320,128,448,0,625,375,875
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,5,128,320,256,448,375,625,750,875
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
dcbe16d9b9ec8faa5595ad42,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,0,207,3,335,131,606,5,982,256
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,1,334,0,462,128,978,0,1354,250
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,2,312,365,440,493,914,712,1290,963
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,3,142,0,270,128,416,0,792,250
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
dcbe16d9b9ec8faa5595ad42,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,0,261,137,389,265,764,267,1140,518
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,1,240,0,368,128,703,0,1079,250
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,2,61,277,189,405,178,541,554,792
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,3,191,227,319,355,559,443,935,694
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,4,384,157,512,285,1125,306,1500,557
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,5,51,212,179,340,149,414,525,665
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,6,331,384,459,512,969,750,1345,1000
dd4edc1e6dd864bcb8fa34b5,macaroni2,top8,7,0,0,128,128,0,0,375,250
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,0,0,64,128,192,0,125,375,375
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,1,128,64,256,192,375,125,750,375
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,4,0,320,128,448,0,625,375,875
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,5,128,320,256,448,375,625,750,875
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
dd4edc1e6dd864bcb8fa34b5,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,0,261,137,389,265,764,267,1140,518
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,1,240,0,368,128,703,0,1079,250
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,2,61,277,189,405,178,541,554,792
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,3,191,227,319,355,559,443,935,694
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
dd4edc1e6dd864bcb8fa34b5,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
de66bcee40cc4031e5eaa38a,macaroni2,top8,0,319,86,447,214,934,167,1310,418
de66bcee40cc4031e5eaa38a,macaroni2,top8,1,324,384,452,512,949,750,1325,1000
de66bcee40cc4031e5eaa38a,macaroni2,top8,2,357,204,485,332,1045,398,1421,649
de66bcee40cc4031e5eaa38a,macaroni2,top8,3,270,257,398,385,791,501,1167,752
de66bcee40cc4031e5eaa38a,macaroni2,top8,4,99,66,227,194,290,128,666,379
de66bcee40cc4031e5eaa38a,macaroni2,top8,5,127,226,255,354,372,441,748,692
de66bcee40cc4031e5eaa38a,macaroni2,top8,6,26,190,154,318,76,371,452,622
de66bcee40cc4031e5eaa38a,macaroni2,top8,7,245,384,373,512,717,750,1093,1000
de66bcee40cc4031e5eaa38a,macaroni2,grid8,0,0,64,128,192,0,125,375,375
de66bcee40cc4031e5eaa38a,macaroni2,grid8,1,128,64,256,192,375,125,750,375
de66bcee40cc4031e5eaa38a,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
de66bcee40cc4031e5eaa38a,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
de66bcee40cc4031e5eaa38a,macaroni2,grid8,4,0,320,128,448,0,625,375,875
de66bcee40cc4031e5eaa38a,macaroni2,grid8,5,128,320,256,448,375,625,750,875
de66bcee40cc4031e5eaa38a,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
de66bcee40cc4031e5eaa38a,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,0,319,86,447,214,934,167,1310,418
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,1,324,384,452,512,949,750,1325,1000
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,2,357,204,485,332,1045,398,1421,649
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,3,270,257,398,385,791,501,1167,752
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,5,64,320,192,448,187,625,563,875
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,6,320,320,448,448,937,625,1313,875
de66bcee40cc4031e5eaa38a,macaroni2,mixed8,7,0,0,128,128,0,0,375,250
df30177d9764643c62bc4257,macaroni2,top8,0,0,282,128,410,0,550,375,801
df30177d9764643c62bc4257,macaroni2,top8,1,0,347,128,475,0,677,375,928
df30177d9764643c62bc4257,macaroni2,top8,2,384,186,512,314,1125,363,1500,614
df30177d9764643c62bc4257,macaroni2,top8,3,64,155,192,283,187,302,563,553
df30177d9764643c62bc4257,macaroni2,top8,4,220,264,348,392,644,515,1020,766
df30177d9764643c62bc4257,macaroni2,top8,5,243,384,371,512,711,750,1087,1000
df30177d9764643c62bc4257,macaroni2,top8,6,100,59,228,187,292,115,668,366
df30177d9764643c62bc4257,macaroni2,top8,7,384,356,512,484,1125,695,1500,946
df30177d9764643c62bc4257,macaroni2,grid8,0,0,64,128,192,0,125,375,375
df30177d9764643c62bc4257,macaroni2,grid8,1,128,64,256,192,375,125,750,375
df30177d9764643c62bc4257,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
df30177d9764643c62bc4257,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
df30177d9764643c62bc4257,macaroni2,grid8,4,0,320,128,448,0,625,375,875
df30177d9764643c62bc4257,macaroni2,grid8,5,128,320,256,448,375,625,750,875
df30177d9764643c62bc4257,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
df30177d9764643c62bc4257,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
df30177d9764643c62bc4257,macaroni2,mixed8,0,0,282,128,410,0,550,375,801
df30177d9764643c62bc4257,macaroni2,mixed8,1,0,347,128,475,0,677,375,928
df30177d9764643c62bc4257,macaroni2,mixed8,2,384,186,512,314,1125,363,1500,614
df30177d9764643c62bc4257,macaroni2,mixed8,3,64,155,192,283,187,302,563,553
df30177d9764643c62bc4257,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
df30177d9764643c62bc4257,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
df30177d9764643c62bc4257,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
df30177d9764643c62bc4257,macaroni2,mixed8,7,320,320,448,448,937,625,1313,875
e2b654828a5193f8b616f3bb,macaroni2,top8,0,357,323,485,451,1045,630,1421,881
e2b654828a5193f8b616f3bb,macaroni2,top8,1,218,59,346,187,638,115,1014,366
e2b654828a5193f8b616f3bb,macaroni2,top8,2,384,66,512,194,1125,128,1500,379
e2b654828a5193f8b616f3bb,macaroni2,top8,3,66,384,194,512,193,750,569,1000
e2b654828a5193f8b616f3bb,macaroni2,top8,4,243,384,371,512,711,750,1087,1000
e2b654828a5193f8b616f3bb,macaroni2,top8,5,283,307,411,435,829,599,1205,850
e2b654828a5193f8b616f3bb,macaroni2,top8,6,331,16,459,144,969,31,1345,282
e2b654828a5193f8b616f3bb,macaroni2,top8,7,203,0,331,128,594,0,970,250
e2b654828a5193f8b616f3bb,macaroni2,grid8,0,0,64,128,192,0,125,375,375
e2b654828a5193f8b616f3bb,macaroni2,grid8,1,128,64,256,192,375,125,750,375
e2b654828a5193f8b616f3bb,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
e2b654828a5193f8b616f3bb,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
e2b654828a5193f8b616f3bb,macaroni2,grid8,4,0,320,128,448,0,625,375,875
e2b654828a5193f8b616f3bb,macaroni2,grid8,5,128,320,256,448,375,625,750,875
e2b654828a5193f8b616f3bb,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
e2b654828a5193f8b616f3bb,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
e2b654828a5193f8b616f3bb,macaroni2,mixed8,0,357,323,485,451,1045,630,1421,881
e2b654828a5193f8b616f3bb,macaroni2,mixed8,1,218,59,346,187,638,115,1014,366
e2b654828a5193f8b616f3bb,macaroni2,mixed8,2,384,66,512,194,1125,128,1500,379
e2b654828a5193f8b616f3bb,macaroni2,mixed8,3,66,384,194,512,193,750,569,1000
e2b654828a5193f8b616f3bb,macaroni2,mixed8,4,64,64,192,192,187,125,563,375
e2b654828a5193f8b616f3bb,macaroni2,mixed8,5,320,64,448,192,937,125,1313,375
e2b654828a5193f8b616f3bb,macaroni2,mixed8,6,64,320,192,448,187,625,563,875
e2b654828a5193f8b616f3bb,macaroni2,mixed8,7,0,0,128,128,0,0,375,250
e342c21e8cf0553d4ef011ad,macaroni2,top8,0,380,10,508,138,1113,19,1489,270
e342c21e8cf0553d4ef011ad,macaroni2,top8,1,194,294,322,422,568,574,944,825
e342c21e8cf0553d4ef011ad,macaroni2,top8,2,139,84,267,212,407,164,783,415
e342c21e8cf0553d4ef011ad,macaroni2,top8,3,28,98,156,226,82,191,458,442
e342c21e8cf0553d4ef011ad,macaroni2,top8,4,349,384,477,512,1022,750,1398,1000
e342c21e8cf0553d4ef011ad,macaroni2,top8,5,282,339,410,467,826,662,1202,913
e342c21e8cf0553d4ef011ad,macaroni2,top8,6,293,4,421,132,858,7,1234,258
e342c21e8cf0553d4ef011ad,macaroni2,top8,7,173,9,301,137,506,17,882,268
e342c21e8cf0553d4ef011ad,macaroni2,grid8,0,0,64,128,192,0,125,375,375
e342c21e8cf0553d4ef011ad,macaroni2,grid8,1,128,64,256,192,375,125,750,375
e342c21e8cf0553d4ef011ad,macaroni2,grid8,2,256,64,384,192,750,125,1125,375
e342c21e8cf0553d4ef011ad,macaroni2,grid8,3,384,64,512,192,1125,125,1500,375
e342c21e8cf0553d4ef011ad,macaroni2,grid8,4,0,320,128,448,0,625,375,875
e342c21e8cf0553d4ef011ad,macaroni2,grid8,5,128,320,256,448,375,625,750,875
e342c21e8cf0553d4ef011ad,macaroni2,grid8,6,256,320,384,448,750,625,1125,875
e342c21e8cf0553d4ef011ad,macaroni2,grid8,7,384,320,512,448,1125,625,1500,875
e342c21e8cf0553d4ef011ad,macaroni2,mixed8,0,380,10,508,138,1113,19,1489,270
