image_id,dataset,category,role,component_id,kind,area_native,area_fraction,equivalent_area_512,max_bbox_side_512,x,y,width,height
e977d01059e3d0cd388b1029,VisA,fryum,source_fit,2,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,669,597,1,1
b8f197ee8c7dea0ba265d809,VisA,fryum,source_fit,1,tiny_compact,483,0.000322,84.410368,14.848,724,496,26,29
b8f197ee8c7dea0ba265d809,VisA,fryum,source_fit,2,tiny_compact,41,2.7333333333333335e-05,7.165269333333334,3.072,542,523,8,6
e1923bf3529e43dab3ed7a36,VisA,fryum,source_fit,1,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,668,291,1,1
e1923bf3529e43dab3ed7a36,VisA,fryum,source_fit,2,tiny_compact,95,6.333333333333333e-05,16.602453333333333,7.68,907,292,9,15
0fdaf1bb08e3c9e6bdb2479d,VisA,fryum,source_fit,1,tiny_compact,612,0.000408,106.954752,16.896,641,540,44,33
f3738daf5812e9a050851a6b,VisA,fryum,source_fit,1,tiny_compact,5,3.3333333333333333e-06,0.8738133333333333,1.536,601,286,4,3
f3738daf5812e9a050851a6b,VisA,fryum,source_fit,2,tiny_compact,214,0.00014266666666666667,37.39921066666667,9.216,680,430,17,18
232aebca13c2a3b682c8b7ff,VisA,fryum,source_fit,1,tiny_compact,166,0.00011066666666666667,29.010602666666667,10.752,625,374,11,21
bf4604877c2cfdcdbd8c029c,VisA,fryum,source_fit,1,tiny_compact,99,6.6e-05,17.301504,5.632,713,275,11,11
2659ffa91556eeb0ae66d2a3,VisA,fryum,source_fit,1,tiny_compact,158,0.00010533333333333334,27.612501333333334,9.216,1042,479,13,18
1e408470abc1d14f529400cf,VisA,fryum,source_fit,1,tiny_compact,110,7.333333333333333e-05,19.223893333333333,6.144,833,749,12,12
d2227a3a0a5ded10b84aa59f,VisA,fryum,source_fit,1,tiny_compact,373,0.0002486666666666667,65.18647466666667,10.24,565,333,27,20
eea7ab4a971c68837368d286,VisA,fryum,source_fit,1,tiny_compact,119,7.933333333333333e-05,20.796757333333332,6.144,785,510,14,12
68972805f6af0e593581611e,VisA,fryum,source_fit,1,tiny_compact,18,1.2e-05,3.145728,2.048,544,263,6,4
68972805f6af0e593581611e,VisA,fryum,source_fit,2,tiny_compact,87,5.8e-05,15.204352,7.168,671,534,13,14
34bfd09d3c9568afa40da658,VisA,fryum,source_fit,1,tiny_compact,90,6e-05,15.72864,5.461333333333333,1023,438,16,10
ddec27e78f9f74f3e2195d7b,VisA,fryum,source_fit,1,tiny_compact,222,0.000148,38.797312,9.728,704,547,18,19
c081952d49fb8a38e8ea14c0,VisA,fryum,source_fit,1,larger,220642,0.14709466666666668,38559.98429866667,324.096,453,192,565,633
cf120c6cf7e688ef95928891,VisA,fryum,source_fit,1,larger,302786,0.20185733333333333,52915.68878933333,294.912,367,170,691,576
162aa2d55827363b0db982d3,VisA,fryum,source_fit,1,larger,237362,0.15824133333333334,41482.01608533334,328.192,484,267,569,641
c3d104097bd1c0951b4d0e40,VisA,fryum,source_fit,1,larger,212429,0.14161933333333335,37124.65851733334,312.32,515,222,610,610
c3d104097bd1c0951b4d0e40,VisA,fryum,source_fit,2,tiny_compact,33,2.2e-05,5.767168,3.584,850,359,7,7
8a3117f44d61e250231d0e6d,VisA,fryum,source_fit,1,larger,289857,0.193238,50656.182272,365.568,128,79,903,714
b86aaa95e050983aa8e7257b,VisA,fryum,source_fit,1,larger,199078,0.13271866666666668,34791.40215466667,306.688,487,142,591,599
05e7d385d49a93944ed7d660,VisA,fryum,source_fit,1,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,671,181,1,1
05e7d385d49a93944ed7d660,VisA,fryum,source_fit,2,larger,240743,0.16049533333333332,42072.88866133333,311.296,397,180,620,608
d6ce54cb0cacacb1fac75ba2,VisA,fryum,source_fit,1,larger,290921,0.19394733333333333,50842.12974933333,339.968,381,165,663,664
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,1,larger,253263,0.168842,44260.917248,322.56,451,203,661,630
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,2,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,470,607,1,1
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,3,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,476,627,1,1
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,4,tiny_compact,2,1.3333333333333334e-06,0.34952533333333335,1.024,548,735,2,2
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,5,tiny_compact,2,1.3333333333333334e-06,0.34952533333333335,1.024,551,737,2,2
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,6,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,556,741,1,1
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,7,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,567,749,1,1
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,8,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,572,752,1,1
9bcd6e833b236cbc795dd8f5,VisA,fryum,source_fit,9,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,577,755,1,1
96e455da889c6a6022d6b24b,VisA,fryum,source_fit,1,larger,239633,0.15975533333333333,41878.90210133333,317.44,407,131,642,620
983e626043ee09675b8a9bac,VisA,fryum,source_fit,1,larger,309398,0.20626533333333333,54071.21954133333,346.112,431,150,775,676
983e626043ee09675b8a9bac,VisA,fryum,source_fit,2,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,1004,389,1,1
983e626043ee09675b8a9bac,VisA,fryum,source_fit,3,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,445,634,1,1
983e626043ee09675b8a9bac,VisA,fryum,source_fit,4,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,977,722,1,1
983e626043ee09675b8a9bac,VisA,fryum,source_fit,5,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,590,774,1,1
983e626043ee09675b8a9bac,VisA,fryum,source_fit,6,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,595,777,1,1
983e626043ee09675b8a9bac,VisA,fryum,source_fit,7,tiny_compact,2,1.3333333333333334e-06,0.34952533333333335,0.6826666666666666,795,824,2,1
eaebca4cccfbf87f3708bf9a,VisA,fryum,source_fit,1,larger,191017,0.12734466666666666,33382.640298666665,308.736,453,242,555,603
936780b8fbb9114eb6559c17,VisA,fryum,source_fit,1,larger,212374,0.14158266666666666,37115.046570666666,295.936,468,165,584,578
936780b8fbb9114eb6559c17,VisA,fryum,source_fit,2,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,848,266,1,1
936780b8fbb9114eb6559c17,VisA,fryum,source_fit,3,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,752,296,1,1
936780b8fbb9114eb6559c17,VisA,fryum,source_fit,4,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,663,401,1,1
8c73db972249d627ce5cc42d,VisA,fryum,source_fit,1,larger,211770,0.14118,37009.48992,329.728,436,170,597,644
8c73db972249d627ce5cc42d,VisA,fryum,source_fit,2,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,815,699,1,1
9a233808680ccbe66eed60fd,VisA,fryum,source_fit,1,larger,198467,0.13231133333333334,34684.622165333334,315.392,491,223,537,616
9a233808680ccbe66eed60fd,VisA,fryum,source_fit,2,tiny_compact,3,2e-06,0.524288,1.536,792,404,1,3
9a233808680ccbe66eed60fd,VisA,fryum,source_fit,3,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,627,650,1,1
9a233808680ccbe66eed60fd,VisA,fryum,source_fit,4,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,794,683,1,1
e20ded403e7b3f4022f9eb66,VisA,fryum,source_fit,1,larger,237585,0.15839,41520.98816,293.376,424,183,664,573
76ae63a58d116bcef0b90bb7,VisA,fryum,source_fit,1,larger,231082,0.15405466666666667,40384.50653866667,310.784,388,199,638,607
76ae63a58d116bcef0b90bb7,VisA,fryum,source_fit,2,tiny_compact,2,1.3333333333333334e-06,0.34952533333333335,1.024,553,633,2,2
76ae63a58d116bcef0b90bb7,VisA,fryum,source_fit,3,tiny_compact,2,1.3333333333333334e-06,0.34952533333333335,1.024,544,645,2,2
76ae63a58d116bcef0b90bb7,VisA,fryum,source_fit,4,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,540,651,1,1
2f9c70e940c5c4abd5608c63,VisA,fryum,source_fit,1,larger,208331,0.13888733333333333,36408.481109333334,291.328,421,207,589,569
8777878505d769902e372e93,VisA,fryum,source_fit,1,larger,278351,0.18556733333333333,48645.36302933333,343.04,441,151,652,670
713a892fbe15f9c59edffe30,VisA,fryum,source_fit,1,larger,306947,0.20463133333333333,53642.87624533333,407.04,476,153,632,795
7d64493def194919d5bbdfcb,VisA,fryum,source_fit,1,larger,2784,0.001856,486.539264,44.544,882,536,69,87
7d64493def194919d5bbdfcb,VisA,fryum,source_fit,2,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,948,581,1,1
42f250bd04d6cb63ef16c4d1,VisA,fryum,source_fit,1,tiny_compact,530,0.0003533333333333333,92.62421333333333,17.92,901,542,45,35
42f250bd04d6cb63ef16c4d1,VisA,fryum,source_fit,2,tiny_compact,141,9.4e-05,24.641536,9.728,919,606,20,19
48f113c2ead423d88638113c,VisA,fryum,source_fit,1,larger,2105,0.0014033333333333333,367.8754133333333,35.328,714,303,89,69
e9808288b354bbd6915aa556,VisA,fryum,source_fit,1,larger,3474,0.002316,607.125504,47.616,573,379,81,93
d45de799c69ef8b198c8b57e,VisA,fryum,source_fit,1,larger,2552,0.0017013333333333333,445.99432533333334,30.72,789,323,90,55
731d88a997a147686f6da045,VisA,fryum,source_fit,1,tiny_compact,1080,0.00072,188.74368,19.456,886,453,57,34
731d88a997a147686f6da045,VisA,fryum,source_fit,2,tiny_compact,13,8.666666666666666e-06,2.2719146666666665,2.56,680,670,5,5
8158fb697f286afef8136831,VisA,fryum,source_fit,1,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,531,270,1,1
8158fb697f286afef8136831,VisA,fryum,source_fit,2,larger,3418,0.0022786666666666667,597.3387946666667,37.888,847,527,84,74
f7dd88eae08a372459563c8e,VisA,fryum,source_fit,1,larger,6521,0.004347333333333333,1139.6273493333333,46.08,780,432,112,90
a307dc7bbe40b873d7ec1a1b,VisA,fryum,source_fit,1,larger,6370,0.004246666666666667,1113.2381866666667,49.664,730,599,96,97
75cd49382fc73712226d88a5,VisA,fryum,source_fit,1,larger,4340,0.0028933333333333333,758.4699733333333,39.424,869,442,87,77
75cd49382fc73712226d88a5,VisA,fryum,source_fit,2,tiny_compact,15,1e-05,2.62144,2.048,959,503,5,4
75cd49382fc73712226d88a5,VisA,fryum,source_fit,3,tiny_compact,9,6e-06,1.572864,2.56,990,552,3,5
75cd49382fc73712226d88a5,VisA,fryum,source_fit,4,tiny_compact,86,5.7333333333333336e-05,15.029589333333334,10.752,989,557,19,21
cf1dff7c1f54fed52392a5af,VisA,fryum,source_fit,1,larger,6096,0.004064,1065.353216,40.96,705,576,120,76
c75ae74b9c782ad4d76052db,VisA,fryum,source_fit,1,larger,5625,0.00375,983.04,48.64,769,317,123,95
81f47bf243d5be7b46a06904,VisA,fryum,source_fit,1,larger,5002,0.0033346666666666668,874.1628586666667,63.488,589,299,106,124
331edf617fbde0bfb7ff3460,VisA,fryum,source_fit,1,larger,5583,0.003722,975.699968,45.056,751,455,91,88
353de009f49fc1c9357fcd65,VisA,fryum,source_fit,1,larger,7118,0.004745333333333333,1243.9606613333333,51.712,773,365,105,101
daa4b281797800bcf13aac29,VisA,fryum,source_fit,1,larger,8876,0.0059173333333333335,1551.1934293333334,54.272,841,415,117,106
0ce7b5f90467de3134ed6800,VisA,fryum,source_fit,1,larger,12032,0.008021333333333333,2102.7444053333334,65.536,762,572,130,128
3532bae072497217ef8de7cb,VisA,fryum,source_fit,1,larger,2889,0.001926,504.889344,40.448,747,518,48,79
7af56bdfdd3960808ce41cae,VisA,fryum,source_fit,1,larger,3873,0.002582,676.855808,55.808,803,528,94,109
78bec2dc1371a65962c51669,VisA,fryum,source_fit,1,larger,3396,0.002264,593.494016,49.152,778,619,56,96
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,1,tiny_compact,137,9.133333333333334e-05,23.942485333333334,8.192,570,293,16,16
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,2,tiny_compact,7,4.666666666666666e-06,1.2233386666666666,1.536,588,340,3,3
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,3,tiny_compact,77,5.133333333333333e-05,13.456725333333333,10.24,545,360,11,20
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,4,tiny_compact,7,4.666666666666666e-06,1.2233386666666666,1.536,600,364,3,3
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,5,tiny_compact,11,7.333333333333333e-06,1.9223893333333333,1.7066666666666668,524,371,5,3
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,6,tiny_compact,14,9.333333333333333e-06,2.446677333333333,2.56,488,407,4,5
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,7,tiny_compact,36,2.4e-05,6.291456,4.096,771,429,7,8
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,8,tiny_compact,15,1e-05,2.62144,2.048,502,433,5,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,9,tiny_compact,10,6.666666666666667e-06,1.7476266666666667,2.048,499,444,4,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,10,tiny_compact,10,6.666666666666667e-06,1.7476266666666667,2.048,480,456,4,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,11,tiny_compact,37,2.4666666666666665e-05,6.466218666666666,3.072,492,476,8,6
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,12,tiny_compact,12,8e-06,2.097152,2.56,467,484,3,5
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,13,tiny_compact,13,8.666666666666666e-06,2.2719146666666665,2.048,462,493,4,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,14,tiny_compact,26,1.7333333333333332e-05,4.543829333333333,3.072,526,509,6,6
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,15,tiny_compact,25,1.6666666666666667e-05,4.369066666666667,2.56,486,522,6,5
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,16,tiny_compact,18,1.2e-05,3.145728,2.3893333333333335,833,540,7,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,17,tiny_compact,57,3.8e-05,9.961472,4.608,847,548,13,9
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,18,tiny_compact,18,1.2e-05,3.145728,2.56,724,551,5,5
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,19,tiny_compact,12,8e-06,2.097152,2.048,517,557,4,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,20,tiny_compact,33,2.2e-05,5.767168,3.072,515,563,6,6
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,21,tiny_compact,12,8e-06,2.097152,2.048,744,569,5,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,22,tiny_compact,11,7.333333333333333e-06,1.9223893333333333,2.048,717,577,3,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,23,tiny_compact,10,6.666666666666667e-06,1.7476266666666667,2.048,737,576,4,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,24,tiny_compact,22,1.4666666666666666e-05,3.8447786666666666,4.096,529,580,5,8
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,25,tiny_compact,50,3.3333333333333335e-05,8.738133333333334,4.096,805,583,12,7
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,26,tiny_compact,18,1.2e-05,3.145728,2.048,697,597,5,4
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,27,tiny_compact,15,1e-05,2.62144,3.072,783,598,5,6
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,28,tiny_compact,58,3.866666666666667e-05,10.136234666666667,7.168,794,599,8,14
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,29,tiny_compact,14,9.333333333333333e-06,2.446677333333333,2.56,682,611,5,5
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,30,tiny_compact,34,2.2666666666666668e-05,5.941930666666667,3.584,664,619,6,7
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,31,tiny_compact,6,4e-06,1.048576,1.536,791,626,2,3
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,32,tiny_compact,22,1.4666666666666666e-05,3.8447786666666666,3.584,572,663,4,7
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,33,tiny_compact,8,5.333333333333334e-06,1.3981013333333334,1.536,592,667,3,3
5b2fab7a0e399dec855935ef,VisA,fryum,source_fit,34,tiny_compact,6,4e-06,1.048576,1.024,584,677,3,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,1,tiny_compact,10,6.666666666666667e-06,1.7476266666666667,2.048,897,257,5,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,2,tiny_compact,20,1.3333333333333333e-05,3.4952533333333333,3.072,930,285,5,6
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,3,tiny_compact,38,2.5333333333333334e-05,6.640981333333333,4.608,914,290,10,9
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,4,tiny_compact,3,2e-06,0.524288,1.024,904,297,2,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,5,tiny_compact,3,2e-06,0.524288,1.024,907,298,3,1
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,6,tiny_compact,3,2e-06,0.524288,1.024,975,346,2,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,7,tiny_compact,18,1.2e-05,3.145728,2.56,1032,355,6,5
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,8,tiny_compact,20,1.3333333333333333e-05,3.4952533333333333,3.072,1025,356,7,6
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,9,tiny_compact,22,1.4666666666666666e-05,3.8447786666666666,5.632,1029,364,9,11
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,10,tiny_compact,9,6e-06,1.572864,3.072,1018,366,2,6
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,11,tiny_compact,4,2.666666666666667e-06,0.6990506666666667,1.536,1016,372,2,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,12,tiny_compact,3,2e-06,0.524288,1.024,1019,377,3,1
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,13,tiny_compact,2,1.3333333333333334e-06,0.34952533333333335,1.024,1023,378,1,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,14,tiny_compact,17,1.1333333333333334e-05,2.9709653333333335,3.072,1024,379,5,6
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,15,tiny_compact,4,2.666666666666667e-06,0.6990506666666667,2.048,1031,378,1,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,16,tiny_compact,5,3.3333333333333333e-06,0.8738133333333333,1.536,824,645,3,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,17,tiny_compact,6,4e-06,1.048576,1.536,828,649,2,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,18,tiny_compact,9,6e-06,1.572864,2.56,814,652,3,5
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,19,tiny_compact,4,2.666666666666667e-06,0.6990506666666667,1.024,832,652,2,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,20,tiny_compact,16,1.0666666666666667e-05,2.796202666666667,2.048,823,654,6,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,21,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,813,656,1,1
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,22,tiny_compact,8,5.333333333333334e-06,1.3981013333333334,1.536,818,660,3,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,23,tiny_compact,72,4.8e-05,12.582912,16.896,664,665,6,33
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,24,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,825,668,1,1
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,25,tiny_compact,4,2.666666666666667e-06,0.6990506666666667,1.536,828,669,2,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,26,tiny_compact,1,6.666666666666667e-07,0.17476266666666668,0.512,826,671,1,1
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,27,tiny_compact,80,5.333333333333333e-05,13.981013333333333,18.944,689,673,6,37
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,28,tiny_compact,102,6.8e-05,17.825792,19.456,714,683,15,38
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,29,tiny_compact,113,7.533333333333334e-05,19.748181333333335,22.528,722,683,24,44
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,30,tiny_compact,14,9.333333333333333e-06,2.446677333333333,2.048,792,708,5,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,31,tiny_compact,6,4e-06,1.048576,1.536,823,710,2,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,32,tiny_compact,10,6.666666666666667e-06,1.7476266666666667,1.536,779,714,4,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,33,tiny_compact,5,3.3333333333333333e-06,0.8738133333333333,1.536,784,716,2,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,34,tiny_compact,14,9.333333333333333e-06,2.446677333333333,2.048,662,719,5,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,35,tiny_compact,2,1.3333333333333334e-06,0.34952533333333335,1.024,672,718,1,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,36,tiny_compact,3,2e-06,0.524288,1.024,675,721,2,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,37,tiny_compact,10,6.666666666666667e-06,1.7476266666666667,2.048,705,720,3,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,38,tiny_compact,4,2.666666666666667e-06,0.6990506666666667,1.024,761,720,3,2
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,39,tiny_compact,3,2e-06,0.524288,1.024,712,723,3,1
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,40,tiny_compact,6,4e-06,1.048576,1.536,684,726,2,3
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,41,tiny_compact,14,9.333333333333333e-06,2.446677333333333,2.048,837,727,4,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,42,tiny_compact,15,1e-05,2.62144,2.048,668,729,5,4
75b27c6c6e52d134a67b971e,VisA,fryum,source_fit,43,tiny_compact,7,4.666666666666666e-06,1.2233386666666666,1.536,835,734,3,3
