category,image_id,positive_cache_ordinal,negative_y,negative_x,distance,positive_response,negative_response
macaroni2,a182f91d4187d68dae715f40,14,140,103,0.010620217770338058,0.054890770465135574,0.06551098823547363
macaroni2,a182f91d4187d68dae715f40,15,138,103,0.15821918845176697,0.5733068585395813,0.41508767008781433
macaroni2,a182f91d4187d68dae715f40,16,138,103,0.29830315709114075,0.7133908271789551,0.41508767008781433
macaroni2,a182f91d4187d68dae715f40,17,138,103,0.34827449917793274,0.7633621692657471,0.41508767008781433
macaroni2,a182f91d4187d68dae715f40,18,138,104,0.03524750471115112,0.3773837983608246,0.34213629364967346
macaroni2,a182f91d4187d68dae715f40,19,392,119,0.0003712177276611328,-0.6769669055938721,-0.6765956878662109
macaroni2,a182f91d4187d68dae715f40,20,139,103,0.007991313934326172,0.23464085161685944,0.2426321655511856
macaroni2,a182f91d4187d68dae715f40,21,140,104,0.01695316657423973,0.014822890050709248,-0.0021302758250385523
macaroni2,a182f91d4187d68dae715f40,22,141,101,0.0009360313415527344,-0.04195552319288254,-0.04289155453443527
macaroni2,a182f91d4187d68dae715f40,23,140,101,0.002637803554534912,0.14271289110183716,0.14535069465637207
macaroni2,a182f91d4187d68dae715f40,24,138,103,0.045666247606277466,0.4607539176940918,0.41508767008781433
macaroni2,a182f91d4187d68dae715f40,25,137,108,0.0015325993299484253,0.07619130611419678,0.07465870678424835
macaroni2,a182f91d4187d68dae715f40,26,137,107,0.006613433361053467,0.1952953040599823,0.20190873742103577
macaroni2,a182f91d4187d68dae715f40,27,116,124,0.00017195940017700195,-0.9783886671066284,-0.9785606265068054
macaroni2,a182f91d4187d68dae715f40,28,478,477,2.7418136596679688e-06,-0.6472570896148682,-0.6472543478012085
macaroni2,a182f91d4187d68dae715f40,29,138,103,0.07530423998832703,0.49039191007614136,0.41508767008781433
macaroni2,a182f91d4187d68dae715f40,30,138,103,0.2881837785243988,0.7032714486122131,0.41508767008781433
macaroni2,a182f91d4187d68dae715f40,31,138,103,0.40018466114997864,0.815272331237793,0.41508767008781433
macaroni2,a347c980a564f328aebde63b,0,469,392,1.4454126358032227e-05,-0.2685616612434387,-0.26857611536979675
macaroni2,a347c980a564f328aebde63b,1,310,335,3.394484519958496e-05,-0.34627777338027954,-0.34624382853507996
macaroni2,a347c980a564f328aebde63b,2,261,236,6.67572021484375e-06,-0.6487112641334534,-0.6487045884132385
macaroni2,a347c980a564f328aebde63b,3,489,426,2.726912498474121e-05,-0.30727502703666687,-0.3073022961616516
macaroni2,a347c980a564f328aebde63b,4,486,426,0.00030496716499328613,-0.2835503816604614,-0.28324541449546814
macaroni2,a347c980a564f328aebde63b,5,288,339,0.0002370774745941162,-0.44248130917549133,-0.44271838665008545
macaroni2,a347c980a564f328aebde63b,6,292,304,0.00011521577835083008,-0.5774343609809875,-0.5775495767593384
macaroni2,a347c980a564f328aebde63b,7,284,324,1.2248754501342773e-05,-0.27939000725746155,-0.2794022560119629
macaroni2,a347c980a564f328aebde63b,8,470,416,7.456541061401367e-05,-0.25919800996780396,-0.25927257537841797
macaroni2,a347c980a564f328aebde63b,9,287,299,0.00011241436004638672,-1.0110673904418945,-1.0109549760818481
macaroni2,a347c980a564f328aebde63b,10,469,405,0.00017696619033813477,-0.21693085134029388,-0.21675388514995575
macaroni2,a347c980a564f328aebde63b,11,302,345,0.00011518597602844238,-0.4013449549674988,-0.4014601409435272
macaroni2,a347c980a564f328aebde63b,12,18,498,3.504753112792969e-05,-0.5276567339897156,-0.5276216864585876
macaroni2,a347c980a564f328aebde63b,13,282,305,0.00023704767227172852,-0.5696567893028259,-0.5698938369750977
macaroni2,a347c980a564f328aebde63b,14,281,312,0.00015470385551452637,-0.2635253369808197,-0.26368004083633423
macaroni2,a347c980a564f328aebde63b,15,482,388,5.173683166503906e-05,-0.6715521812438965,-0.6716039180755615
macaroni2,a347c980a564f328aebde63b,16,488,428,9.465217590332031e-05,-0.5288059115409851,-0.5287112593650818
macaroni2,a347c980a564f328aebde63b,17,468,393,0.0002938508987426758,-0.3297436535358429,-0.3294498026371002
macaroni2,a347c980a564f328aebde63b,18,502,416,0.00036284327507019043,-0.376171737909317,-0.3765345811843872
macaroni2,a347c980a564f328aebde63b,19,300,308,3.343820571899414e-05,-0.553752064704895,-0.553718626499176
macaroni2,a347c980a564f328aebde63b,20,305,322,0.0001736283302307129,-0.27842390537261963,-0.2782502770423889
macaroni2,a347c980a564f328aebde63b,21,478,425,7.623434066772461e-05,-0.3528488874435425,-0.35277265310287476
macaroni2,a347c980a564f328aebde63b,22,290,331,8.681416511535645e-05,-0.22095656394958496,-0.2208697497844696
macaroni2,a347c980a564f328aebde63b,23,287,335,4.8995018005371094e-05,-0.4919740557670593,-0.49192506074905396
macaroni2,a347c980a564f328aebde63b,24,485,428,9.012222290039062e-05,-0.5433883666992188,-0.5432982444763184
macaroni2,a347c980a564f328aebde63b,25,277,313,0.0002593398094177246,-0.7646771669387817,-0.764417827129364
macaroni2,a347c980a564f328aebde63b,26,461,416,5.125999450683594e-05,-1.0589940547943115,-1.0590453147888184
macaroni2,a347c980a564f328aebde63b,27,283,325,0.0005776584148406982,-0.4117047190666199,-0.41228237748146057
macaroni2,a347c980a564f328aebde63b,28,264,239,8.791685104370117e-05,-0.6547893285751343,-0.654877245426178
macaroni2,a347c980a564f328aebde63b,29,310,340,1.8417835235595703e-05,-0.5406520366668701,-0.5406704545021057
macaroni2,a347c980a564f328aebde63b,30,311,320,0.00033664703369140625,-0.884238064289093,-0.8845747113227844
macaroni2,a347c980a564f328aebde63b,31,272,244,2.7418136596679688e-06,-0.9159790277481079,-0.9159762859344482
macaroni2,a4ad1746927a2d08c40f7b23,0,348,116,3.1535048484802246,4.842547416687012,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,1,348,116,2.5459189414978027,4.23496150970459,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,2,348,116,3.2094197273254395,4.898462295532227,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,3,348,116,2.727451801300049,4.416494369506836,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,4,348,116,0.7881373167037964,2.477180004119873,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,5,348,116,2.356894016265869,4.045936584472656,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,6,348,116,2.7906112670898438,4.479653835296631,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,7,348,116,0.3157147169113159,2.0047574043273926,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,8,348,116,1.5246151685714722,3.213657855987549,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,9,348,116,2.5386242866516113,4.227666854858398,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,10,348,116,2.1181416511535645,3.8071844577789307,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,11,348,116,2.0689797401428223,3.7580223083496094,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,12,348,116,2.8460693359375,4.535111904144287,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,13,348,116,2.2464170455932617,3.935459613800049,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,14,348,116,2.9835548400878906,4.672597408294678,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,15,348,116,2.69417667388916,4.383219242095947,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,16,348,116,2.97764253616333,4.666685104370117,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,17,348,116,3.1359572410583496,4.824999809265137,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,18,348,116,2.866790294647217,4.555832862854004,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,19,348,116,2.0820374488830566,3.7710800170898438,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,20,348,116,3.0373783111572266,4.726420879364014,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,21,348,116,2.5426220893859863,4.231664657592773,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,22,348,116,0.7353702783584595,2.424412965774536,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,23,348,116,3.0717854499816895,4.760828018188477,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,24,348,116,1.7031253576278687,3.3921680450439453,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,25,348,116,3.082956314086914,4.771998882293701,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,26,348,116,2.1463518142700195,3.8353943824768066,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,27,348,116,2.7525835037231445,4.441626071929932,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,28,348,116,1.948043704032898,3.6370863914489746,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,29,348,116,1.3361924886703491,3.025235176086426,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,30,348,116,0.2896629571914673,1.978705644607544,1.6890426874160767
macaroni2,a4ad1746927a2d08c40f7b23,31,348,116,3.0112195014953613,4.700262069702148,1.6890426874160767
macaroni2,a4ea2f7f8f34bb57d9bb8dba,0,423,74,0.0005365610122680664,1.1037499904632568,1.1032134294509888
macaroni2,a4ea2f7f8f34bb57d9bb8dba,1,232,262,8.569657802581787e-05,-0.11279664933681488,-0.11271095275878906
macaroni2,a4ea2f7f8f34bb57d9bb8dba,2,433,61,0.5462498664855957,2.5864040851593018,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,3,433,61,0.6536149978637695,2.6937692165374756,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,4,426,79,0.0005153417587280273,0.9089276790618896,0.9084123373031616
macaroni2,a4ea2f7f8f34bb57d9bb8dba,5,444,72,4.285573959350586e-05,-0.3537904918193817,-0.3537476360797882
macaroni2,a4ea2f7f8f34bb57d9bb8dba,6,433,61,0.5129978656768799,2.553152084350586,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,7,13,317,6.67572021484375e-06,-1.7218804359436035,-1.7218737602233887
macaroni2,a4ea2f7f8f34bb57d9bb8dba,8,433,61,0.3076443672180176,2.3477985858917236,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,9,433,61,1.5941741466522217,3.6343283653259277,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,10,250,276,0.00010797381401062012,-0.3539891541004181,-0.3540971279144287
macaroni2,a4ea2f7f8f34bb57d9bb8dba,11,426,59,0.00021922588348388672,1.7817485332489014,1.7815293073654175
macaroni2,a4ea2f7f8f34bb57d9bb8dba,12,433,61,1.7270736694335938,3.7672278881073,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,13,245,227,0.00019812583923339844,-0.8979618549346924,-0.897763729095459
macaroni2,a4ea2f7f8f34bb57d9bb8dba,14,412,55,0.00013577938079833984,-0.14674082398414612,-0.14660504460334778
macaroni2,a4ea2f7f8f34bb57d9bb8dba,15,417,57,0.001551508903503418,0.939306914806366,0.9377554059028625
macaroni2,a4ea2f7f8f34bb57d9bb8dba,16,433,61,1.4305691719055176,3.4707233905792236,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,17,433,61,0.7178604602813721,2.758014678955078,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,18,419,54,8.940696716308594e-06,1.014482021331787,1.0144730806350708
macaroni2,a4ea2f7f8f34bb57d9bb8dba,19,433,61,0.37032055854797363,2.4104747772216797,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,20,433,61,0.41710329055786133,2.4572575092315674,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,21,433,61,1.757018804550171,3.797173023223877,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,22,433,61,1.755077838897705,3.795232057571411,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,23,433,61,1.6590850353240967,3.6992392539978027,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,24,426,55,0.0010941028594970703,1.529029369354248,1.527935266494751
macaroni2,a4ea2f7f8f34bb57d9bb8dba,25,433,61,1.9098656177520752,3.9500198364257812,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,26,433,61,1.7141385078430176,3.7542927265167236,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,27,433,61,1.7797462940216064,3.8199005126953125,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,28,440,80,2.559274435043335e-05,-0.11808783560991287,-0.11806224286556244
macaroni2,a4ea2f7f8f34bb57d9bb8dba,29,433,61,1.7270503044128418,3.767204523086548,2.040154218673706
macaroni2,a4ea2f7f8f34bb57d9bb8dba,30,428,82,0.0029906630516052246,0.7777009010314941,0.7747102379798889
macaroni2,a4ea2f7f8f34bb57d9bb8dba,31,258,188,9.5367431640625e-06,-1.8494900465011597,-1.8494805097579956
macaroni2,a5e0aa291b7e878eb282bd94,0,154,122,1.2973835468292236,3.180473804473877,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,1,154,122,1.3113906383514404,3.1944808959960938,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,2,154,122,1.2866430282592773,3.1697332859039307,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,3,154,122,1.1555876731872559,3.038677930831909,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,4,154,122,1.1929099559783936,3.076000213623047,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,5,154,122,0.7459771633148193,2.6290674209594727,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,6,154,122,1.0600948333740234,2.9431850910186768,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,7,154,122,1.340266227722168,3.2233564853668213,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,8,154,122,1.1198573112487793,3.0029475688934326,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,9,154,122,1.2453677654266357,3.128458023071289,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,10,154,122,1.1561577320098877,3.039247989654541,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,11,154,122,0.8934426307678223,2.7765328884124756,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,12,154,122,0.9801361560821533,2.8632264137268066,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,13,154,122,1.1659886837005615,3.049078941345215,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,14,154,122,1.2490649223327637,3.132155179977417,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,15,154,122,1.3898792266845703,3.2729694843292236,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,16,154,122,0.9119472503662109,2.7950375080108643,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,17,154,122,1.0450093746185303,2.9280996322631836,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,18,154,122,0.925187349319458,2.8082776069641113,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,19,154,122,0.8271503448486328,2.710240602493286,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,20,154,122,0.882659912109375,2.7657501697540283,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,21,154,122,1.3021793365478516,3.185269594192505,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,22,154,122,1.1282703876495361,3.0113606452941895,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,23,154,122,1.3651483058929443,3.2482385635375977,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,24,154,122,1.3605849742889404,3.2436752319335938,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,25,154,122,1.2505910396575928,3.133681297302246,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,26,154,122,1.386404275894165,3.2694945335388184,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,27,154,122,1.3530657291412354,3.2361559867858887,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,28,154,122,0.9446892738342285,2.827779531478882,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,29,154,122,1.1134653091430664,2.9965555667877197,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,30,154,122,1.1182756423950195,3.001365900039673,1.8830902576446533
macaroni2,a5e0aa291b7e878eb282bd94,31,154,122,1.3175387382507324,3.2006289958953857,1.8830902576446533
macaroni2,a68e74f6c39286379bdb618b,0,180,351,0.07646621763706207,0.3255927264690399,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,1,180,351,0.2238837331533432,0.47301024198532104,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,2,180,351,0.09234534204006195,0.3414718508720398,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,3,180,351,0.14405961334705353,0.39318612217903137,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,4,171,356,0.000220373272895813,-0.1531950980424881,-0.1534154713153839
macaroni2,a68e74f6c39286379bdb618b,5,180,351,0.19277213513851166,0.4418986439704895,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,6,180,351,0.0970822423696518,0.34620875120162964,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,7,180,351,0.06956340372562408,0.31868991255760193,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,8,180,351,0.16486485302448273,0.41399136185646057,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,9,180,351,0.036430612206459045,0.2855571210384369,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,10,180,351,0.1305166631937027,0.37964317202568054,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,11,180,351,0.1601390689611435,0.40926557779312134,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,12,179,354,0.000698968768119812,0.16167502105236053,0.16097605228424072
macaroni2,a68e74f6c39286379bdb618b,13,174,356,0.0015058843418955803,-0.012722665444016457,-0.011216781102120876
macaroni2,a68e74f6c39286379bdb618b,14,180,351,0.2337905317544937,0.48291704058647156,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,15,178,353,0.0013066530227661133,0.24532005190849304,0.24401339888572693
macaroni2,a68e74f6c39286379bdb618b,16,178,359,0.0004719197750091553,-0.5002469420433044,-0.4997750222682953
macaroni2,a68e74f6c39286379bdb618b,17,180,351,0.12798459827899933,0.3771111071109772,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,18,180,339,0.00029718875885009766,-0.6649442911148071,-0.6652414798736572
macaroni2,a68e74f6c39286379bdb618b,19,182,347,0.005157627165317535,0.04506634920835495,0.050223976373672485
macaroni2,a68e74f6c39286379bdb618b,20,180,351,0.1451481133699417,0.39427462220191956,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,21,180,351,0.1762307733297348,0.42535728216171265,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,22,180,351,0.18320928514003754,0.4323357939720154,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,23,193,346,7.396936416625977e-05,-0.5945132970809937,-0.5944393277168274
macaroni2,a68e74f6c39286379bdb618b,24,180,351,0.0746186226606369,0.32374513149261475,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,25,181,348,0.0014613717794418335,0.15408772230148315,0.15262635052204132
macaroni2,a68e74f6c39286379bdb618b,26,180,351,0.25790029764175415,0.5070267915725708,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,27,184,353,0.0001680627465248108,0.07132639735937119,0.071494460105896
macaroni2,a68e74f6c39286379bdb618b,28,180,351,0.21796594560146332,0.46709245443344116,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,29,180,351,0.139383926987648,0.38851043581962585,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,30,180,351,0.3174934387207031,0.5666199326515198,0.24912650883197784
macaroni2,a68e74f6c39286379bdb618b,31,171,358,0.0010145008563995361,-0.4232904613018036,-0.4243049621582031
macaroni2,a9a764ece6fb7ca57e54752f,0,121,381,1.0214483737945557,2.7304091453552246,1.708960771560669
macaroni2,a9a764ece6fb7ca57e54752f,1,121,381,0.8103840351104736,2.5193448066711426,1.708960771560669
macaroni2,a9a764ece6fb7ca57e54752f,2,121,382,0.0017986297607421875,1.680791974067688,1.6789933443069458
macaroni2,a9a764ece6fb7ca57e54752f,3,121,381,0.8744170665740967,2.5833778381347656,1.708960771560669
macaroni2,a9a764ece6fb7ca57e54752f,4,121,381,0.43919968605041504,2.148160457611084,1.708960771560669
macaroni2,a9a764ece6fb7ca57e54752f,5,121,381,0.19900381565093994,1.9079645872116089,1.708960771560669
macaroni2,a9a764ece6fb7ca57e54752f,6,121,381,0.2283480167388916,1.9373087882995605,1.708960771560669
macaroni2,a9a764ece6fb7ca57e54752f,7,121,381,0.5836689472198486,2.2926297187805176,1.708960771560669
macaroni2,a9a764ece6fb7ca57e54752f,8,121,381,0.6305415630340576,2.3395023345947266,1.708960771560669
