dataset,category,batch_idx,item_idx,candidate_rank,image_path,mask_path,gt_label,pred_label,pred_score,image_width,image_height,anomaly_map_height,anomaly_map_width,map_x1,map_y1,map_x2,map_y2,map_area,candidate_score_max,candidate_score_mean,candidate_score_sum,bbox_x1,bbox_y1,bbox_x2,bbox_y2,context_1p50_x1,context_1p50_y1,context_1p50_x2,context_1p50_y2,tight_crop_path,context_1p50_crop_path,tight_gt_mask_pixels,tight_candidate_mask_pixels,tight_candidate_covers_gt_ratio,tight_candidate_mask_density,context_gt_mask_pixels,context_candidate_mask_pixels,context_candidate_covers_gt_ratio,context_candidate_mask_density,gt_binary,patchcore_score,clip_backend,tight_normal_score,tight_anomaly_score,tight_vlm_margin,context_normal_score,context_anomaly_score,context_vlm_margin
MVTec AD 2,fabric,9,0,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000485_009_regular.png,,False,True,0.7046370506286621,2448,2048,256,256,232,231,246,247,139,0.9170854687690736,0.8652024269104004,120.2631378173828,2218,1848,2353,1976,2016,1656,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000485_009_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000485_009_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7046370506286621,open_clip:ViT-B-32/openai,0.28939157724380493,0.297312468290329,0.007920891046524048,0.2757113575935364,0.2886604368686676,0.012949079275131226
MVTec AD 2,fabric,9,0,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000485_009_regular.png,,False,True,0.7046370506286621,2448,2048,256,256,105,225,117,232,69,0.8425893783569336,0.8336096405982971,57.5190658569336,1004,1800,1119,1856,832,1716,1291,1940,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000485_009_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000485_009_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7046370506286621,open_clip:ViT-B-32/openai,0.2757359445095062,0.28047412633895874,0.004738181829452515,0.27216875553131104,0.2824826240539551,0.010313868522644043
MVTec AD 2,fabric,9,1,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000487_009_shift_2.png,,False,True,0.729345977306366,2448,2048,256,256,14,17,63,47,1122,1.0,0.9236066341400146,1036.28662109375,133,136,603,376,0,0,1308,736,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000487_009_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000487_009_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.729345977306366,open_clip:ViT-B-32/openai,0.29496264457702637,0.3044324815273285,0.009469836950302124,0.2951575815677643,0.313113272190094,0.017955690622329712
MVTec AD 2,fabric,9,1,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000487_009_shift_2.png,,False,True,0.729345977306366,2448,2048,256,256,238,238,245,246,41,0.8993765115737915,0.8786526322364807,36.024757385253906,2275,1904,2343,1968,2173,1808,2445,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000487_009_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000487_009_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.729345977306366,open_clip:ViT-B-32/openai,0.2832413613796234,0.29275229573249817,0.009510934352874756,0.2987750768661499,0.31215381622314453,0.013378739356994629
MVTec AD 2,fabric,9,1,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000487_009_shift_2.png,,False,True,0.729345977306366,2448,2048,256,256,104,219,117,229,105,0.8797902464866638,0.8693310022354126,91.27975463867188,994,1752,1119,1832,806,1632,1307,1952,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000487_009_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000487_009_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.729345977306366,open_clip:ViT-B-32/openai,0.2842768132686615,0.28787484765052795,0.003598034381866455,0.29066672921180725,0.30304524302482605,0.012378513813018799
MVTec AD 2,fabric,9,2,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000489_009_underexposed.png,,False,True,0.7074004411697388,2448,2048,256,256,13,12,66,47,1158,1.0,0.9043415784835817,1047.2275390625,124,96,632,376,0,0,1394,796,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000489_009_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000489_009_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7074004411697388,open_clip:ViT-B-32/openai,0.28468167781829834,0.2939906120300293,0.009308934211730957,0.2862547039985657,0.3006775379180908,0.014422833919525146
MVTec AD 2,fabric,9,2,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000489_009_underexposed.png,,False,True,0.7074004411697388,2448,2048,256,256,231,232,246,247,147,0.9200294613838196,0.8665958642959595,127.38959503173828,2208,1856,2353,1976,1990,1676,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000489_009_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000489_009_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.7074004411697388,open_clip:ViT-B-32/openai,0.28810572624206543,0.29483771324157715,0.006731986999511719,0.2782568633556366,0.29120898246765137,0.01295211911201477
MVTec AD 2,fabric,9,3,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000491_010_regular.png,,False,False,0.4641869366168976,2448,2048,256,256,14,9,51,26,416,1.0,0.9349947571754456,388.9578247070313,133,72,488,208,0,0,1020,412,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000491_010_regular_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000491_010_regular_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4641869366168976,open_clip:ViT-B-32/openai,0.2962411046028137,0.30427587032318115,0.008034765720367432,0.2954351305961609,0.30542510747909546,0.00998997688293457
MVTec AD 2,fabric,9,3,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000491_010_regular.png,,False,False,0.4641869366168976,2448,2048,256,256,92,7,135,19,311,0.9967805743217468,0.9302194714546204,289.2982482910156,879,56,1291,152,261,0,1909,296,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000491_010_regular_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000491_010_regular_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4641869366168976,open_clip:ViT-B-32/openai,0.2815111577510834,0.2922073304653168,0.010696172714233398,0.27725961804389954,0.289000004529953,0.011740386486053467
MVTec AD 2,fabric,9,3,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000491_010_regular.png,,False,False,0.4641869366168976,2448,2048,256,256,152,233,176,250,238,0.9549119472503662,0.9197736382484436,218.9061279296875,1453,1864,1683,2000,1108,1660,2028,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000491_010_regular_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000491_010_regular_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4641869366168976,open_clip:ViT-B-32/openai,0.2915129065513611,0.2974530756473541,0.005940169095993042,0.2816968560218811,0.2981722950935364,0.016475439071655273
MVTec AD 2,fabric,9,4,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000493_010_shift_2.png,,False,True,0.5073416829109192,2448,2048,256,256,91,8,106,17,99,1.0,0.9546806216239928,94.5133819580078,870,64,1014,136,654,0,1230,244,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000493_010_shift_2_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000493_010_shift_2_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5073416829109192,open_clip:ViT-B-32/openai,0.2757032513618469,0.28999918699264526,0.01429593563079834,0.2665545344352722,0.27849650382995605,0.011941969394683838
MVTec AD 2,fabric,9,4,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000493_010_shift_2.png,,False,True,0.5073416829109192,2448,2048,256,256,227,211,243,245,433,0.986390233039856,0.9475317001342772,410.2812194824219,2170,1688,2324,1960,1939,1280,2448,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000493_010_shift_2_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000493_010_shift_2_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5073416829109192,open_clip:ViT-B-32/openai,0.30040279030799866,0.3132759630680084,0.012873172760009766,0.292619526386261,0.30190178751945496,0.00928226113319397
MVTec AD 2,fabric,9,4,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000493_010_shift_2.png,,False,True,0.5073416829109192,2448,2048,256,256,151,221,180,247,366,0.9844317436218262,0.9439281225204468,345.4776916503906,1443,1768,1722,1976,1025,1456,2140,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000493_010_shift_2_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000493_010_shift_2_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.5073416829109192,open_clip:ViT-B-32/openai,0.2986879348754883,0.31328117847442627,0.014593243598937988,0.27890026569366455,0.2935842275619507,0.014683961868286133
MVTec AD 2,fabric,9,5,0,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000495_010_underexposed.png,,False,False,0.4435364007949829,2448,2048,256,256,91,7,135,20,314,1.0,0.9363902807235718,294.02655029296875,870,56,1291,160,238,0,1923,316,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000495_010_underexposed_cand00_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000495_010_underexposed_cand00_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4435364007949829,open_clip:ViT-B-32/openai,0.2783181965351105,0.28890153765678406,0.010583341121673584,0.27648207545280457,0.28686627745628357,0.010384202003479004
MVTec AD 2,fabric,9,5,1,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000495_010_underexposed.png,,False,False,0.4435364007949829,2448,2048,256,256,15,10,49,25,338,0.9833273887634276,0.9312893748283386,314.7758178710937,143,80,469,200,0,0,958,380,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000495_010_underexposed_cand01_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000495_010_underexposed_cand01_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4435364007949829,open_clip:ViT-B-32/openai,0.2862094044685364,0.29268893599510193,0.006479531526565552,0.28731030225753784,0.2992379367351532,0.011927634477615356
MVTec AD 2,fabric,9,5,2,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2_anomalib_all/fabric_folder/test/good/000495_010_underexposed.png,,False,False,0.4435364007949829,2448,2048,256,256,152,234,175,250,206,0.9570690393447876,0.9232940673828124,190.19857788085935,1453,1872,1674,2000,1121,1680,2006,2048,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/tight/000495_010_underexposed_cand02_tight.png,results/stage11_mvtecad2_multicategory/stage11_h_fabric_candidate_crops/fabric/context_1.50/000495_010_underexposed_cand02_context_1.50.png,0.0,0.0,,,0.0,0.0,,,0,0.4435364007949829,open_clip:ViT-B-32/openai,0.28458812832832336,0.2910693287849426,0.006481200456619263,0.2740520238876343,0.2892358601093292,0.015183836221694946
