dataset,category,folder_root,source_split,source_image_path,source_mask_path,is_anomaly,anomaly_type,target_subset,target_label,target_image_path,target_mask_path,has_target_mask
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/253_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000253_253_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/254_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000254_254_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/255_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000255_255_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/256_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000256_256_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/257_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000257_257_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/258_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000258_258_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/259_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000259_259_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/260_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000260_260_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/261_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000261_261_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/262_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000262_262_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/263_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000263_263_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/264_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000264_264_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/265_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000265_265_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/266_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000266_266_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/267_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000267_267_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/268_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000268_268_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/269_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000269_269_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/270_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000270_270_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/271_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000271_271_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/272_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000272_272_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/273_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000273_273_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/274_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000274_274_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/275_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000275_275_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/276_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000276_276_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/277_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000277_277_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/278_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000278_278_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/279_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000279_279_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/280_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000280_280_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/281_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000281_281_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/282_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000282_282_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/283_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000283_283_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/284_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000284_284_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/285_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000285_285_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/286_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000286_286_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/287_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000287_287_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/288_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000288_288_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/289_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000289_289_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/290_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000290_290_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/291_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000291_291_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/292_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000292_292_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/293_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000293_293_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/294_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000294_294_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/295_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000295_295_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/296_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000296_296_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/297_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000297_297_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/298_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000298_298_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/299_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000299_299_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/300_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000300_300_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/301_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000301_301_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/302_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000302_302_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/303_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000303_303_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/304_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000304_304_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/305_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000305_305_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/306_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000306_306_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/307_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000307_307_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/308_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000308_308_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/309_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000309_309_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/310_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000310_310_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/311_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000311_311_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,train,datasets/MVTec_AD_2/rice/train/good/312_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000312_312_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/000_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000313_000_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/001_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000314_001_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/002_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000315_002_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/003_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000316_003_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/004_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000317_004_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/005_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000318_005_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/006_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000319_006_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/007_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000320_007_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/008_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000321_008_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/009_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000322_009_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/010_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000323_010_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/011_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000324_011_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/012_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000325_012_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/013_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000326_013_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/014_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000327_014_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/015_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000328_015_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/016_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000329_016_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/017_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000330_017_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/018_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000331_018_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/019_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000332_019_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/020_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000333_020_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/021_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000334_021_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/022_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000335_022_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/023_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000336_023_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/024_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000337_024_regular.png,,False
MVTec AD 2,rice,datasets/MVTec_AD_2_anomalib_all/rice_folder,validation,datasets/MVTec_AD_2/rice/validation/good/025_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/rice_folder/train/good/000338_025_regular.png,,False
