dataset,category,split,label,source_image_path,view_image_path,source_mask_path,view_mask_path,image_status,mask_status
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0042.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0042.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0539.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0539.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0882.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0882.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0602.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0602.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0257.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0257.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0186.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0186.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0203.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0203.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0455.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0455.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0376.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0376.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0643.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0643.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0879.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0879.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0787.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0787.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0599.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0599.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0205.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0205.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0527.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0527.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0775.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0775.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0477.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0477.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0446.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0446.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0521.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0521.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0489.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0489.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0984.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0984.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0108.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0108.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0498.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0498.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0352.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0352.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0522.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0522.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0510.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0510.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0937.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0937.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0515.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0515.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0319.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0319.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0335.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0335.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0463.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0463.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0712.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0712.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0234.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0234.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0575.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0575.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0147.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0147.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0821.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0821.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0714.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0714.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0508.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0508.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0971.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0971.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0093.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0093.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0098.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0098.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0903.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0903.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0888.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0888.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0616.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0616.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0563.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0563.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0567.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0567.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0005.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0005.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0719.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0719.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0231.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0231.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0556.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0556.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0950.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0950.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0932.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0932.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0554.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0554.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0512.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0512.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0050.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0050.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0345.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0345.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0769.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0769.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0230.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0230.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0692.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0692.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0165.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0165.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0502.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0502.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0614.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0614.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0605.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0605.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0072.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0072.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0780.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0780.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0980.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0980.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0313.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0313.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0582.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0582.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0731.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0731.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0593.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0593.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0374.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0374.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0626.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0626.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0432.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0432.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0851.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0851.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0589.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0589.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0264.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0264.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0290.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0290.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0893.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0893.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0853.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0853.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0327.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0327.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0885.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0885.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0406.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0406.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0737.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0737.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0404.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0404.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0190.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0190.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0727.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0727.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0671.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0671.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0348.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0348.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0594.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0594.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0496.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0496.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0341.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0341.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0247.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0247.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0929.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0929.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0550.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0550.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0832.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0832.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0021.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0021.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0604.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0604.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0875.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0875.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0653.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0653.JPG,,,linked,
VisA,macaroni2,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0117.JPG,datasets/VisA_anomalib_1cls/macaroni2/train/good/macaroni2_train_normal_0117.JPG,,,linked,
